case,model,bucket_order,pair_order,offset_mode,matches,total_rows,exact,bit_matches,total_fields,first_mismatch,notes
ex286,prefix_capacity,asc,asc,zero,241,8192,0,29585,57344,row=1:pred=1:0:0:0:0:0:0:target=0:0:0:1:0:0:0,buckets=8; selectors=raw3:raw10:xor6_7; capacities=2:2:2:2:2:2:1
ex289,prefix_capacity,desc,desc_rot1,selxor,733,65536,0,258581,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc,selxor,733,65536,0,258581,524288,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc_rot1,selxor,733,65536,0,258581,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc,selxor,733,65536,0,258581,524288,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc_rot1,selxor,733,65536,0,258581,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc_rot1,selsum,722,65536,0,258353,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc_rot1,selsum,722,65536,0,258353,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc_rot1,selsum,722,65536,0,258353,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc_rot1,selsum,722,65536,0,258353,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,desc_rot2,selsum,702,65536,0,255804,524288,row=1:pred=0:0:0:0:0:1:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,desc_rot2,selsum,702,65536,0,255804,524288,row=1:pred=0:0:0:0:0:1:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc_rot2,selsum,702,65536,0,255804,524288,row=1:pred=0:0:0:0:0:1:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc_rot2,selsum,702,65536,0,255804,524288,row=1:pred=0:0:0:0:0:1:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,desc_rot3,selsum,700,65536,0,254810,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,desc_rot3,selsum,700,65536,0,254810,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc_rot3,selsum,700,65536,0,254810,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc_rot3,selsum,700,65536,0,254810,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,desc_rot4,selbits,699,65536,0,254758,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,desc_rot4,selbits,699,65536,0,254758,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc_rot4,selbits,699,65536,0,254758,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc_rot4,selbits,699,65536,0,254758,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc_rot4,selxor,681,65536,0,255883,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc_rot4,selxor,681,65536,0,255883,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc_rot4,selxor,681,65536,0,255883,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc_rot4,selxor,681,65536,0,255883,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc_rot4,selsum,673,65536,0,254309,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc_rot4,selsum,673,65536,0,254309,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc_rot4,selsum,673,65536,0,254309,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc_rot4,selsum,673,65536,0,254309,524288,row=1:pred=0:0:0:0:1:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,center,selsum,668,65536,0,255255,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,center,selsum,668,65536,0,255255,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,center,selsum,668,65536,0,255255,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,center,selsum,668,65536,0,255255,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,desc_rot4,selsum,667,65536,0,255277,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,desc_rot4,selsum,667,65536,0,255277,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc_rot4,selsum,667,65536,0,255277,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc_rot4,selsum,667,65536,0,255277,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc_rot2,selsum,665,65536,0,254657,524288,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc_rot2,selsum,665,65536,0,254657,524288,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc_rot2,selsum,665,65536,0,254657,524288,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc_rot2,selsum,665,65536,0,254657,524288,row=1:pred=0:0:1:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc_rot3,selsum,662,65536,0,252705,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc_rot3,selsum,662,65536,0,252705,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc_rot3,selsum,662,65536,0,252705,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc_rot3,selsum,662,65536,0,252705,524288,row=1:pred=0:0:0:1:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc,selbits,649,65536,0,256200,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc,selbits,649,65536,0,256200,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc,selbits,649,65536,0,256200,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc,selbits,649,65536,0,256200,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc_rot1,zero,578,65536,0,255552,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc_rot1,zero,578,65536,0,255552,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc_rot1,zero,578,65536,0,255552,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc_rot1,zero,578,65536,0,255552,524288,row=1:pred=0:1:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,desc_rot1,zero,558,65536,0,257224,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,desc_rot1,zero,558,65536,0,257224,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc_rot1,zero,558,65536,0,257224,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc_rot1,zero,558,65536,0,257224,524288,row=1:pred=0:0:0:0:0:0:1:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,asc,zero,468,65536,0,256974,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,asc,zero,468,65536,0,256974,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,asc,zero,468,65536,0,256974,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,asc,zero,468,65536,0,256974,524288,row=1:pred=1:0:0:0:0:0:0:0:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,asc,desc,zero,452,65536,0,254554,524288,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,desc,desc,zero,452,65536,0,254554,524288,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,center,desc,zero,452,65536,0,254554,524288,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_capacity,outside,desc,zero,452,65536,0,254554,524288,row=2:pred=0:0:0:0:0:0:0:1:target=0:0:0:0:0:0:1:0,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,center,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,center,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,center,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,center,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,outside,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,outside,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,outside,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,outside,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot1,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot1,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot1,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot1,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot2,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot2,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot2,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot2,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot3,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot3,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot3,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot3,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot4,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot4,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot4,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,asc_rot4,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot1,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot1,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot1,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot1,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot2,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot2,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot2,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot2,selxor,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot3,zero,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot3,selbits,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
ex289,prefix_windows,asc,desc_rot3,selsum,2,65536,0,131096,524288,row=1:pred=1:1:1:1:1:1:1:1:target=0:0:0:0:0:0:0:1,buckets=8; selectors=xor10_11:xor6_7:raw15:raw14; capacities=2:2:2:2:2:2:2:2
