case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex273,ex273_square_low5_case_high_direct_abc_g_aig,unsigned_square_x_times_x,low5_case_high_direct+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_low5_case_high_direct_abc_g_aig.aig,1,1,1,802,47,37694,15078,2.499934,0,0,0.810,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=low5_case_high_direct; flow=abc_g_aig
ex273,ex273_square_low5_case_high_direct_wreduce_abc_g_aig,unsigned_square_x_times_x,low5_case_high_direct+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_low5_case_high_direct_wreduce_abc_g_aig.aig,1,1,1,800,47,37600,15078,2.493699,0,0,0.780,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=low5_case_high_direct; flow=wreduce_abc_g_aig
ex273,ex273_square_low5_case_high_direct_synth_preset_d20,unsigned_square_x_times_x,low5_case_high_direct+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/verilog/ex273_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex273/aigs/ex273_square_low5_case_high_direct_synth_preset_d20.aig,1,1,1,763,47,35861,15078,2.378366,0,0,0.847,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=low5_case_high_direct; flow=synth_preset_d20
ex274,ex274_square_direct_square_abc_g_aig,unsigned_square_x_times_x,direct_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_direct_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_direct_square_abc_g_aig.aig,1,1,1,1571,68,106828,21630,4.938881,0,0,3.547,semantic_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=direct_square; flow=abc_g_aig
ex274,ex274_square_direct_square_wreduce_abc_g_aig,unsigned_square_x_times_x,direct_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_direct_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_direct_square_wreduce_abc_g_aig.aig,1,1,1,1571,68,106828,21630,4.938881,0,0,3.503,semantic_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=direct_square; flow=wreduce_abc_g_aig
ex274,ex274_square_direct_square_arith_wreduce_aig,unsigned_square_x_times_x,direct_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_direct_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_direct_square_arith_wreduce_aig.aig,1,1,1,1571,68,106828,21630,4.938881,0,0,3.513,semantic_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=direct_square; flow=arith_wreduce_aig
ex274,ex274_square_direct_square_synth_preset_d20,unsigned_square_x_times_x,direct_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_direct_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_direct_square_synth_preset_d20.aig,1,1,1,1543,68,104924,21630,4.850855,0,0,3.631,semantic_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=direct_square; flow=synth_preset_d20
ex274,ex274_square_triangular_balanced_abc_g_aig,unsigned_square_x_times_x,triangular_balanced+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_balanced.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_balanced_abc_g_aig.aig,1,1,1,1049,65,68185,21630,3.152335,0,0,4.726,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_balanced; flow=abc_g_aig
ex274,ex274_square_triangular_balanced_wreduce_abc_g_aig,unsigned_square_x_times_x,triangular_balanced+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_balanced.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_balanced_wreduce_abc_g_aig.aig,1,1,1,1035,67,69345,21630,3.205964,0,0,4.746,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_balanced; flow=wreduce_abc_g_aig
ex274,ex274_square_triangular_balanced_arith_wreduce_aig,unsigned_square_x_times_x,triangular_balanced+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_balanced.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_balanced_arith_wreduce_aig.aig,1,1,1,973,60,58380,21630,2.699029,0,0,3.481,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_balanced; flow=arith_wreduce_aig
ex274,ex274_square_triangular_balanced_synth_preset_d20,unsigned_square_x_times_x,triangular_balanced+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_balanced.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_balanced_synth_preset_d20.aig,1,1,1,967,60,58020,21630,2.682386,0,0,3.598,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_balanced; flow=synth_preset_d20
ex274,ex274_square_triangular_rows_csa_abc_g_aig,unsigned_square_x_times_x,triangular_rows_csa+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_rows_csa.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_rows_csa_abc_g_aig.aig,1,1,1,1139,60,68340,21630,3.159501,0,0,3.613,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_rows_csa; flow=abc_g_aig
ex274,ex274_square_triangular_rows_csa_wreduce_abc_g_aig,unsigned_square_x_times_x,triangular_rows_csa+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_rows_csa.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_rows_csa_wreduce_abc_g_aig.aig,1,1,1,1142,60,68520,21630,3.167822,0,0,4.215,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_rows_csa; flow=wreduce_abc_g_aig
ex274,ex274_square_triangular_rows_csa_arith_wreduce_aig,unsigned_square_x_times_x,triangular_rows_csa+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_rows_csa.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_rows_csa_arith_wreduce_aig.aig,1,1,1,1146,59,67614,21630,3.125936,0,0,4.011,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_rows_csa; flow=arith_wreduce_aig
ex274,ex274_square_triangular_rows_csa_synth_preset_d20,unsigned_square_x_times_x,triangular_rows_csa+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_triangular_rows_csa.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_triangular_rows_csa_synth_preset_d20.aig,1,1,1,1130,60,67800,21630,3.134535,0,0,3.961,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_rows_csa; flow=synth_preset_d20
ex274,ex274_square_wallace_square_abc_g_aig,unsigned_square_x_times_x,wallace_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_abc_g_aig.aig,1,1,1,974,56,54544,21630,2.521683,0,0,3.383,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square; flow=abc_g_aig
ex274,ex274_square_wallace_square_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_wreduce_abc_g_aig.aig,1,1,1,974,56,54544,21630,2.521683,0,0,3.580,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square; flow=wreduce_abc_g_aig
ex274,ex274_square_wallace_square_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_arith_wreduce_aig.aig,1,1,1,976,54,52704,21630,2.436616,0,0,3.507,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square; flow=arith_wreduce_aig
ex274,ex274_square_wallace_square_synth_preset_d20,unsigned_square_x_times_x,wallace_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_synth_preset_d20.aig,1,1,1,975,55,53625,21630,2.479196,0,0,3.612,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square; flow=synth_preset_d20
ex274,ex274_square_wallace_square_rev_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_rev_abc_g_aig.aig,1,1,1,974,60,58440,21630,2.701803,0,0,3.409,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_rev; flow=abc_g_aig
ex274,ex274_square_wallace_square_rev_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_rev_wreduce_abc_g_aig.aig,1,1,1,974,60,58440,21630,2.701803,0,0,3.579,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_rev; flow=wreduce_abc_g_aig
ex274,ex274_square_wallace_square_rev_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_rev_arith_wreduce_aig.aig,1,1,1,969,59,57171,21630,2.643135,0,0,3.503,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_rev; flow=arith_wreduce_aig
ex274,ex274_square_wallace_square_rev_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_rev_synth_preset_d20.aig,1,1,1,969,59,57171,21630,2.643135,0,0,3.796,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_rev; flow=synth_preset_d20
ex274,ex274_square_wallace_square_outside_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_outside_abc_g_aig.aig,1,1,1,943,54,50922,21630,2.354230,0,0,3.524,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_outside; flow=abc_g_aig
ex274,ex274_square_wallace_square_outside_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_outside_wreduce_abc_g_aig.aig,1,1,1,943,54,50922,21630,2.354230,0,0,3.480,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_outside; flow=wreduce_abc_g_aig
ex274,ex274_square_wallace_square_outside_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_outside_arith_wreduce_aig.aig,1,1,1,939,53,49767,21630,2.300832,0,0,3.513,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_outside; flow=arith_wreduce_aig
ex274,ex274_square_wallace_square_outside_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/verilog/ex274_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex274/aigs/ex274_square_wallace_square_outside_synth_preset_d20.aig,1,1,1,942,54,50868,21630,2.351734,0,0,3.675,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=wallace_square_outside; flow=synth_preset_d20
