domain,bundle,bundle_type,case,candidate_id,artifact_role,file_type,new_path,sha256,source_path,source_csv,source_run,source_priority,method_signature,area,delay,adp,reference_adp,is_current_best,selection_reason
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_special_shell_norm_lo15_abc_g_aig_r21,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/metadata/ex218_special_shell_norm_lo15_abc_g_aig_r21.json,45d7c92e8e427c1f012dfb1e85377574937fa88722c8da40619ac56aa0810963,,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round21_20260613_0040/agent_shards/bf16-final-r21/candidates.csv,ex200_ex299_frontend_refgap_round21_20260613_0040,3,ex218|bf16_reciprocal_cube_special_shell_abs_magnitude|normal_exp_mant_lo15_table|sign_nan_shell_plus_special_exp_shell|yosys_abc_g_aig|DAZ_reciprocal_cube_BF16_RNE_FTZ|15bit_abs_magnitude_case,476,14,6664,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/verilog/ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp.v,0f8b10fc8e15d0d43dce6000c5c48e87ab7fb795ecfd2695735233cfe667f30b,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-power-tight-r95/ex218/verilog/ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp.v,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-power-tight-r95/best.csv,frontend_gt15_bf16_unknown_round95_20260614_0627,3,ex218|round95_power_tight_bf16|bf16_reciprocal_cube|field_selector_r19_bits_8_cmp|source_level_field_or_selected_bit_recut|yosys_aigmap_then_official_evaluate|abc_read_truth_xf,480,14,6720,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp.aig,7db06c0b4a8f70946b0065633770f52886ab4466a378dc0d684d2ffb9de8ce80,student/work/frontend_gt15_bf16_unknown_round95_20260614_0627/sub-bf16-power-tight-r95/ex218/official_eval/ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp/ex218.aig,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-power-tight-r95/best.csv,frontend_gt15_bf16_unknown_round95_20260614_0627,3,ex218|round95_power_tight_bf16|bf16_reciprocal_cube|field_selector_r19_bits_8_cmp|source_level_field_or_selected_bit_recut|yosys_aigmap_then_official_evaluate|abc_read_truth_xf,480,14,6720,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/metadata/ex218_r95_bf16_reciprocal_cube_field_selector_r19_bits_8_cmp.json,d27d9ffeac3da044d4e70d96e9fe1b9a4f9b0cf88b433cd74dc56bf5f9c7a084,,student/frontend_campaigns/campaigns/frontend_gt15_bf16_unknown_round95_20260614_0627/agent_shards/sub-bf16-power-tight-r95/best.csv,frontend_gt15_bf16_unknown_round95_20260614_0627,3,ex218|round95_power_tight_bf16|bf16_reciprocal_cube|field_selector_r19_bits_8_cmp|source_level_field_or_selected_bit_recut|yosys_aigmap_then_official_evaluate|abc_read_truth_xf,480,14,6720,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15.v,cf493928a3990d3f1b2a8c540e3ca67911597d6c5da3755f4d8dbe073f7485ba,student/work/ex215_ex219_frontend_bf16_deep2_20260606_1726/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15.v,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex215_ex219_frontend_bf16_deep2_20260606_1726,4,bf16_reciprocal_cube,484,14,6776,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15.aig,139759384504b7ef105355e8fd4fc54ffcc40b792a961072497400c05c93763d,student/work/ex215_ex219_frontend_bf16_deep2_20260606_1726/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15.aig,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex215_ex219_frontend_bf16_deep2_20260606_1726,4,bf16_reciprocal_cube,484,14,6776,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/metadata/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_cmp_caseattrs_fix9_bits_13_bh1_fix15.json,546d6c076aa575cae30c60a5bcc65be1212e0c6d60c0969f1cbf34e9c4590237,,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex215_ex219_frontend_bf16_deep2_20260606_1726,4,bf16_reciprocal_cube,484,14,6776,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3.v,195b3e3e25b62b22acd2cee0dcfd014d5e4f4296a5036cb0f05790040d769264,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3.v,student/runs/bf16/ex215_ex219_frontend_bf16_semantic_20260606_1447/results/best.csv,ex215_ex219_frontend_bf16_semantic_20260606_1447,4,bf16_reciprocal_cube,458,15,6870,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3.aig,12ae5533dfe4b205201d9d1d89ef59a284ff2e87380f49f55bcd6a503c59fb25,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3.aig,student/runs/bf16/ex215_ex219_frontend_bf16_semantic_20260606_1447/results/best.csv,ex215_ex219_frontend_bf16_semantic_20260606_1447,4,bf16_reciprocal_cube,458,15,6870,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex218/metadata/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh1_fix3.json,52e28b8ab1138611d1d0e332710e78c582ad97175e62838adfd6d98edce836c3,,student/runs/bf16/ex215_ex219_frontend_bf16_semantic_20260606_1447/results/best.csv,ex215_ex219_frontend_bf16_semantic_20260606_1447,4,bf16_reciprocal_cube,458,15,6870,3222,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_current,current,ex219,ex219_r4_current_source_abc_g_aig,current_best,verilog,student/new_seeds/bf16/ex200_ex219_current/ex219/verilog/ex219_r4_current_source_abc_g_aig.v,30054d14cb67c0617ab4013e6cde9b76449e48202c1d158cc472cadc49653e63,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unary-struct-r4/ex219/verilog/ex219_r4_current_source_abc_g_aig.v,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,1,ex219|current_source_flow_recut|ex219_r4_current_source_abc_g_aig|reuse accepted shared field decode and source structure|abc_g_aig|abc_xf_official_evaluate|unary_struct_r4,657,13,8541,5640,1,current_best
bf16,ex200_ex219_current,current,ex219,ex219_r4_current_source_abc_g_aig,current_best,aig,student/new_seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_r4_current_source_abc_g_aig.aig,f76fdf75a2e3290c6ce7276ded20fb6e2010594a93fc8bf0a454e793d8a94d3d,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unary-struct-r4/ex219/aigs/ex219_r4_current_source_abc_g_aig.aig,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,1,ex219|current_source_flow_recut|ex219_r4_current_source_abc_g_aig|reuse accepted shared field decode and source structure|abc_g_aig|abc_xf_official_evaluate|unary_struct_r4,657,13,8541,5640,1,current_best
bf16,ex200_ex219_current,current,ex219,ex219_r4_current_source_abc_g_aig,current_best,metadata,student/new_seeds/bf16/ex200_ex219_current/ex219/metadata/ex219_r4_current_source_abc_g_aig.json,4b1ba1d224965f257382c46585a0d9763fa7f945876a1c12c0b7149e50e882da,,student/frontend_campaigns/frontend_best_registry.csv,ex204_ex299_frontend_breakthrough_20260614_1051,1,ex219|current_source_flow_recut|ex219_r4_current_source_abc_g_aig|reuse accepted shared field decode and source structure|abc_g_aig|abc_xf_official_evaluate|unary_struct_r4,657,13,8541,5640,1,current_best
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/verilog/ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp.v,30054d14cb67c0617ab4013e6cde9b76449e48202c1d158cc472cadc49653e63,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-recip-power-r94/ex219/verilog/ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp.v,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-recip-power-r94/best.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex219|round94_frontend_structural_bf16|bf16_reciprocal_cbrt|delta_pair_mant64_hilo3_bits_6_cmp|shared_shell_or_grouped_output|yosys_aigmap_then_official_evaluate|abc_read_truth_xf,658,14,9212,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp.aig,a55be7a5a9fba25a827fe4acce6c482ac2d9acbd2ac98e298d8bfe33c433220a,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-recip-power-r94/ex219/official_eval/ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp/ex219.aig,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-recip-power-r94/best.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex219|round94_frontend_structural_bf16|bf16_reciprocal_cbrt|delta_pair_mant64_hilo3_bits_6_cmp|shared_shell_or_grouped_output|yosys_aigmap_then_official_evaluate|abc_read_truth_xf,658,14,9212,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/metadata/ex219_r94_bf16_reciprocal_cbrt_delta_pair_mant64_hilo3_bits_6_cmp.json,b4356a5ddc84cded27edd3d070ec27663775e91dc068adb35acd416e62da27cb,,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-recip-power-r94/best.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex219|round94_frontend_structural_bf16|bf16_reciprocal_cbrt|delta_pair_mant64_hilo3_bits_6_cmp|shared_shell_or_grouped_output|yosys_aigmap_then_official_evaluate|abc_read_truth_xf,658,14,9212,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r27_seedcopy_synth_preset_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/verilog/ex219_r27_seedcopy_synth_preset_aig.v,7ec6fd9e4682a0d970687ed957faf88516febc9e5bbf4bcafbad89a71d87936b,student/work/ex200_ex299_frontend_refgap_round27_20260613_0613/mixed-uncovered-r27/ex219/verilog/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9_r27_seedcopy.v,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round27_20260613_0613/agent_shards/mixed-uncovered-r27/candidates.csv,ex200_ex299_frontend_refgap_round27_20260613_0613,3,ex219|bf16_reciprocal_cbrt_current_seed_synthflow_refinement|current frontend seed module copy with alternate Yosys mapping|existing shared BF16 sign/exponent/mantissa decode and selected-bit predicates|synth_preset_aig|BF16_DAZ_FTZ_canonical_NaN|full_word,615,15,9225,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r27_seedcopy_synth_preset_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_r27_seedcopy_synth_preset_aig.aig,bcabe7601ca73406ba65c116864d9519f24992b0eaa94285f303dcf5c7857a39,student/work/ex200_ex299_frontend_refgap_round27_20260613_0613/mixed-uncovered-r27/ex219/official_eval/ex219_r27_seedcopy_synth_preset_aig/ex219.aig,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round27_20260613_0613/agent_shards/mixed-uncovered-r27/candidates.csv,ex200_ex299_frontend_refgap_round27_20260613_0613,3,ex219|bf16_reciprocal_cbrt_current_seed_synthflow_refinement|current frontend seed module copy with alternate Yosys mapping|existing shared BF16 sign/exponent/mantissa decode and selected-bit predicates|synth_preset_aig|BF16_DAZ_FTZ_canonical_NaN|full_word,615,15,9225,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r27_seedcopy_synth_preset_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/metadata/ex219_r27_seedcopy_synth_preset_aig.json,4be5a79da9595dfadb76f711aaddd51e28fdc79c4da607ece411a765b0710ec6,,student/frontend_campaigns/campaigns/ex200_ex299_frontend_refgap_round27_20260613_0613/agent_shards/mixed-uncovered-r27/candidates.csv,ex200_ex299_frontend_refgap_round27_20260613_0613,3,ex219|bf16_reciprocal_cbrt_current_seed_synthflow_refinement|current frontend seed module copy with alternate Yosys mapping|existing shared BF16 sign/exponent/mantissa decode and selected-bit predicates|synth_preset_aig|BF16_DAZ_FTZ_canonical_NaN|full_word,615,15,9225,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/verilog/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.v,7ec6fd9e4682a0d970687ed957faf88516febc9e5bbf4bcafbad89a71d87936b,student/seeds/bf16/ex200_ex219_current/ex219/verilog/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.v,student/runs/bf16/ex200_ex219_current/results/best.csv,ex215_ex219_frontend_bf16_deep2_20260606_1726,4,bf16_reciprocal_cbrt,623,15,9345,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,9bb60b708723c67e99e4caa56a95ec3bf99a92b40a31ade94778cfad544034e8,student/seeds/bf16/ex200_ex219_current/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.aig,student/runs/bf16/ex200_ex219_current/results/best.csv,ex215_ex219_frontend_bf16_deep2_20260606_1726,4,bf16_reciprocal_cbrt,623,15,9345,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/metadata/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_cmp_caseattrs_fix9.json,e1d83220e4fba1d962c05a095485028192f39329f6410d13e7b240c0c1176733,,student/runs/bf16/ex200_ex219_current/results/best.csv,ex215_ex219_frontend_bf16_deep2_20260606_1726,4,bf16_reciprocal_cbrt,623,15,9345,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/verilog/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2.v,a34431bdd423bb33613d4f2c4a0d243401cbf6b019443d7838c532642e4a3bac,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex219/verilog/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2.v,student/runs/bf16/ex215_ex219_frontend_bf16_semantic_20260606_1447/results/best.csv,ex215_ex219_frontend_bf16_semantic_20260606_1447,4,bf16_reciprocal_cbrt,630,15,9450,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2.aig,72f0dac7410901c399bae730cc3b57a2143688488c4928a89b7aaf5bfe7e04b7,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex219/aigs/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2.aig,student/runs/bf16/ex215_ex219_frontend_bf16_semantic_20260606_1447/results/best.csv,ex215_ex219_frontend_bf16_semantic_20260606_1447,4,bf16_reciprocal_cbrt,630,15,9450,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/metadata/ex219_bf16_reciprocal_cbrt_delta_pair_first_hilo3_bits_6_bh3_fix2.json,6dbb972566543a5fb1d3c05a5a2f96a2785de02b69046a6535e366462d69531b,,student/runs/bf16/ex215_ex219_frontend_bf16_semantic_20260606_1447/results/best.csv,ex215_ex219_frontend_bf16_semantic_20260606_1447,4,bf16_reciprocal_cbrt,630,15,9450,5640,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex219,ex219_r97_reciprocal_cbrt_small_lut_selected_overlay_bits_5_bh2_abc_and,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex219/verilog/ex219_r97_reciprocal_cbrt_small_lut_selected_overlay_bits_5_bh2_abc_and.v,68846a5cbc3bd8aeced3ecb805e33d20819d6e7b0d72de44652eb6f54603310d,student/work/frontend_gt15_deepstruct_round97_20260614_0724/sub-bf16-rootpower-r97/ex219/verilog/ex219_r97_reciprocal_cbrt_small_lut_selected_overlay_bits_5_bh2_abc_and.v,student/frontend_campaigns/campaigns/frontend_gt15_deepstruct_round97_20260614_0724/agent_shards/sub-bf16-rootpower-r97/candidates.csv,frontend_gt15_deepstruct_round97_20260614_0724,3,ex219|round97_bf16_rootpower|bf16_reciprocal_cbrt|current_frontend_source_with_exact_selected_bit_overlay|reuse current source sharing; replace selected output bit predicates|abc_and|abc_read_truth_xf,688,14,9632,5640,0,backend_start_diverse_noncurrent
